/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000970 bd1.wav,orchelimumgladiator
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000970 bd2.wav,orchelimumgladiator
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0002074 bd9.wav,orchelimumgladiator
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000970 bd5.wav,orchelimumvolentum
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000969 bd14.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000969 bd15.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000970 bd3.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000970 bd4.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0002074 bd6.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0002074 bd7.wav,orchelimumvulgare
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa13015xxxxx-0027m0.wav,pholidopteragriseoaptera
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa09020xxxxx-0037m0.wav,prosthemaderanovaeseelandiae
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa09020xxxxx-0038m0.wav,prosthemaderanovaeseelandiae
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa09020xxxxx-0039m0.wav,prosthemaderanovaeseelandiae
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa09020xxxxx-0040m0.wav,prosthemaderanovaeseelandiae
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd10.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd11.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd2.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd3.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd4.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd5.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd6.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd7.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd8.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000968 bd9.wav,pterophyllacamellifolia
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa10003xxxxx-0040m0.wav,ranaperezi
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000966 bd18.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000966 bd19.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd1.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd2.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd3.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd4.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd5.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd6.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd7.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000967 bd8.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0001590 bd20.wav,scudderiapistillata
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000966 bd15.wav,scudderiatexensis
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000966 bd16.wav,scudderiatexensis
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0001808 bd21.wav,strixaluco
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/022a-wa13015xxxxx-0028m0.wav,tettigoniaviridissima
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0000670 bd31.wav,tettigoniaviridissima
/home/dz2v07/cicada-largefiles/bl-files/all-16bit/w1cdr0001008 bd41.wav,tettigoniaviridissima
